Gen	Mut	Fit
28	12	0.0101338119831
28	4	0.654680387381
28	10	0.00105284486954
28	9	0.00498511082855
28	10	0.0537019361373
28	10	0.594475697375
28	15	0.000457775785662
28	9	0.135247383732
28	10	0.0168514930409
28	12	0.0188396964901
28	8	0.0666334009389
28	9	0.435742422501
28	9	0.0187412249938
28	9	1.68371483922
28	8	0.0843030801428
28	14	0.0506190729587
28	8	1.37954230986
28	10	0.482055386969
28	8	0.00679687337914
28	8	0.712904322326
28	10	0.0142103955976
28	10	0.329654736088
28	12	0.833016962182
28	9	0.0429945149835
28	5	0.387793749365
28	8	0.00849570428118
28	13	0.34217905599
28	11	0.235641420659
28	7	1.6637324351
28	10	0.0856491750274
28	9	0.00317154685755
28	11	1.47836130663
28	8	0.188052977595
28	8	0.00205034370579
28	11	0.206523348017
28	14	0.000720577375461
28	12	0.0275291331942
28	13	0.208955429639
28	13	0.230265460869
28	10	0.134236233267
28	10	0.0357947957866
28	12	0.02880012864
28	14	0.00572463128168
28	7	1.06953738549
28	13	0.00780915491168
28	10	0.0435260166024
28	10	0.0361517024349
28	8	0.00933618662958
28	10	0.0287663100254
28	9	0.00748967333215
28	10	0.0560584570784
28	9	0.028604335009
28	8	0.361396680109
28	9	0.374276879641
28	10	0.5744972007
28	11	0.150842532108
28	9	0.145701567838
28	8	0.062275744406
28	14	0.0147239910884
28	7	0.09254361925
28	12	0.0660323544532
28	11	0.00591879972163
28	14	0.00145980606143
28	12	0.00686075858213
28	9	0.0479738159312
28	9	0.0231917919416
28	14	0.0275732086624
28	9	0.567185522032
28	10	0.0436072889912
28	12	0.0476575770603
28	11	0.0119820652646
28	8	0.0517457197608
28	12	0.00362363842754
28	10	0.0112915727645
28	12	0.156231143488
28	5	0.0446615631454
28	12	0.273613734799
28	9	0.122937088909
28	8	0.0176575870985
28	12	0.00133280536184
28	9	0.00449091069623
28	11	0.00611723892035
28	11	0.218670781308
28	10	0.0194588720142
28	9	0.108999131401
28	10	0.0478425088067
28	13	0.000115838229437
28	10	0.283690100191
28	6	0.332425303811
28	10	0.0136064457492
28	10	0.051344477859
28	8	0.187770738167
28	5	0.24333107816
28	11	0.0505599121273
28	12	0.546380781179
28	6	0.372198780991
28	5	0.755246622083
28	8	0.277515405803
28	7	0.950996573994
28	9	0.00854163775831
28	12	0.0648037045655
28	10	0.268691324658
28	14	0.0578736257304
28	9	0.0316980547519
28	13	0.103020165937
28	8	0.314023505264
28	12	0.191995694438
28	7	0.0297237854873
28	11	0.0274930666552
28	9	0.0485158446695
28	10	0.00255977225023
28	10	0.0880278234638
28	9	0.214319286692
28	10	0.00583571267841
28	7	0.0396520152441
28	12	0.00218624784708
28	10	0.258413065092
28	11	0.0975196665911
28	11	0.11696494967
28	11	0.076376127698
28	11	0.289011125206
28	9	0.0617864007197
28	9	0.0710521560696
28	12	0.129515982269
28	12	0.0312342124493
28	12	0.000427628975836
28	10	0.131814611987
28	11	0.0133477534719
28	13	0.00474441503051
28	11	0.0134409516972
28	11	0.00131512933015
28	8	0.0263156526086
28	10	0.0869029728445
28	12	0.0174633919513
28	13	0.0933687242395
28	11	0.00622653118187
28	13	0.00236074757251
28	10	0.00703040794302
28	11	0.00346511464966
28	9	0.00133859151117
28	13	0.0183503893303
28	11	0.00397131043241
28	11	0.0329084920129
28	7	0.0634086582857
28	8	0.0646467089821
28	13	0.00637637518715
28	13	0.0038952538986
28	8	0.0769513367952
28	12	0.00572202359932
28	10	0.00270404685592
28	7	0.0554556477476
28	9	0.163726703197
28	13	8.47762555841e-05
28	12	0.047417687294
28	11	0.0139851363106
28	11	0.512053324671
28	11	0.0617525239876
28	12	0.469576948051
28	11	1.21788884674
28	12	0.326095437793
28	9	1.14791139981
28	7	0.71018948679
28	11	0.609946436354
28	8	0.0240466468829
28	12	0.210924721398
28	11	0.00518505182377
28	9	0.00812271265399
28	15	0.0179160375928
28	12	0.08661092499
28	16	0.00271296835744
28	9	0.103214665804
28	10	0.0067312123367
28	11	0.100763380176
28	7	0.313353279789
28	13	0.0165424100477
28	7	0.102712405801
28	10	0.0351834472477
28	9	0.00743491676068
28	9	0.0286290737385
28	11	0.330853561748
28	11	0.00311950286094
28	8	0.0499883809149
28	14	0.0559754460701
28	12	0.0193304021923
28	11	1.29966725671
28	14	0.105600584102
28	9	0.0967195143062
28	13	0.00131307331877
28	12	0.0344742126083
28	10	0.00681858229575
28	9	0.142353492412
28	12	0.0464252699857
28	9	0.0850183429249
28	5	0.247492987933
28	11	0.0577150226366
28	10	0.0036568548405
28	7	0.0201117928839
28	5	0.351753935487
28	8	0.0209362255003
28	4	0.679593321306
28	7	0.00991128274143
28	8	0.0283187951811
28	12	0.0252872952032
28	8	0.22924763451
28	10	0.0171488113802
28	6	0.0343585376934
28	11	0.0236323166827
28	10	0.0283260031627
28	10	0.0220063113427
28	15	0.00153324156201
28	11	0.0304664072597
28	13	0.0020225328961
28	10	0.236151415314
28	10	0.345419668972
28	12	0.00105601050508
28	10	0.0580605501139
28	10	0.278506837952
28	15	0.0666069583327
28	11	0.0249187599154
28	9	0.444987164112
28	13	0.101731740673
28	9	0.0172828066047
28	9	0.100176904678
28	10	0.328719918916
28	9	0.00698790308557
28	12	0.0361882905235
28	6	0.286534628236
28	10	0.00141269334263
28	13	0.149562329758
28	8	0.196204709608
28	10	0.0644401739522
28	12	0.0924406451767
28	11	0.0989419958584
28	12	0.0295706362509
28	13	0.0424142445085
28	9	0.0855645229238
28	11	0.0373546888679
28	12	0.521306007753
28	9	0.053438559871
28	13	0.001966092038
28	10	0.148215848245
28	10	0.0119051048237
28	10	0.00898194510457
28	11	0.0619213274568
28	12	0.00796509450651
28	10	0.0350744061661
28	7	0.05028695213
28	10	0.0723308575893
28	6	0.187655309129
28	8	0.108628048413
28	11	2.09438291169
28	10	0.0254857852081
28	9	0.160100446071
28	14	0.140394656819
28	8	0.0281972187517
28	8	0.113136492024
28	12	0.00570537629921
28	9	0.0722329534682
28	11	0.048141695953
28	14	0.0253761748617
28	8	0.0144113378146
28	13	0.0887031248164
28	10	0.28437115503
28	11	0.010927922118
28	7	0.135019173851
28	11	0.0500392057128
28	11	0.0169909026286
28	10	0.0272224475717
28	10	0.0020859018219
28	7	0.0545612279734
28	11	0.0922259956296
28	7	0.104794562838
28	6	0.496325223283
28	15	0.0363548392992
28	9	0.261324704076
28	10	0.00277366983276
28	15	0.0278575445182
28	10	0.265833260515
28	11	0.0360689744936
28	8	0.224631711791
28	6	0.0126148674332
28	11	0.0427492984125
28	13	0.00746990963641
28	12	0.0187069839276
28	13	0.00168759628696
28	8	0.0483903194165
28	9	0.0168861705754
28	11	0.135189916646
28	10	0.00303360140192
28	10	0.0880886139283
28	7	0.178780339659
28	13	0.0183077259025
28	12	0.00710327846093
28	7	0.847524014026
28	9	0.00304366973482
28	11	0.00211519275838
28	11	0.00168437910352
28	9	0.134804311093
28	12	0.0416558853592
28	11	0.00924573363709
28	8	0.216737792764
28	10	0.0412867592204
28	8	0.140497487164
28	11	0.0533480213976
28	11	0.0150044110036
28	6	0.0665184484309
28	8	0.0654748317176
28	8	0.0247719802613
28	11	0.0214531042941
28	9	0.0389752353122
28	11	0.120315838565
28	8	0.191721510946
28	9	0.183725413342
28	8	0.179862678211
28	11	0.0734854489982
28	10	0.206369661908
28	9	0.0112250873549
28	5	0.0664386878908
28	12	0.00466850638914
28	10	0.0307526690793
28	12	0.0333624387162
28	10	0.012905725788
28	12	0.223758774365
28	8	0.0320879925694
28	11	0.0280301744486
28	12	3.53134563418e-05
28	8	0.194971632959
28	15	0.213870558346
28	15	0.00558905425101
28	14	0.00599260460826
28	6	0.0987913527563
28	11	0.00389150822025
28	11	0.0135237525227
28	10	0.00164006003028
28	9	0.224135482452
28	7	0.805475799187
28	8	0.116029771176
28	10	0.00454954753816
28	11	0.0425215069618
28	12	0.170549330871
28	9	0.299090883734
28	12	0.186558270279
28	11	0.491441359101
28	11	0.0138245015976
28	11	0.561201756083
28	9	0.244930983108
28	9	0.130922038197
28	13	0.00890036121218
28	9	0.0213603470142
28	13	0.222953274433
28	5	0.160196496587
28	13	0.00135832639057
28	8	0.00254664410232
28	11	0.012585327346
28	8	0.203283151218
28	14	0.00083685874414
28	11	0.111447562312
28	13	0.000770402489944
28	10	0.05746530736
28	10	0.642130070618
28	9	0.0481697071715
28	9	0.649247371484
28	13	9.04486596368e-05
28	11	0.00596954584117
28	11	0.0649996835051
28	7	0.333990542746
28	8	0.714604693165
28	11	0.00891078221194
28	13	0.00317526499032
28	9	0.236063245222
28	7	0.0315882455306
28	14	0.0192897124962
28	12	0.0186161468305
28	10	1.0127115244
28	11	0.0295243244731
28	6	0.234168988293
28	13	0.00456776278399
28	11	0.030078853009
28	10	0.0645865334519
28	12	0.00619697099968
28	11	0.012234404134
28	12	0.000131023593525
28	10	0.32576229587
28	13	0.0600531169789
28	10	0.0627144015609
28	8	0.0100232215028
28	12	0.0296113638849
28	7	0.263622217036
28	12	0.0252179488898
28	11	0.510430931963
28	10	0.0558149506096
28	8	0.0817466860038
28	8	0.0472030137204
28	10	0.0151825939328
28	9	0.0643247381953
28	14	0.00297550451235
28	13	0.121055644899
28	11	0.189940857756
28	8	0.275150073701
28	8	0.0382378698479
28	8	0.0863389961264
28	12	0.0327083666989
28	5	0.300755973725
28	12	0.0155841084425
28	8	0.179244510698
28	11	0.0261486798015
28	9	0.035827402755
28	6	0.561272825889
28	11	0.161952596372
28	12	0.000558770569217
28	8	0.0600881868292
29	14	0.000113956600869
29	7	0.0900316678417
29	17	6.55987540526e-05
29	13	0.00524863191007
29	10	0.0106325000771
29	8	0.168025787056
29	12	0.0519507372376
29	9	0.105283979666
29	6	0.374926110692
29	9	0.0084711368683
29	7	0.297180918749
29	9	0.0208824375823
29	14	0.0031135103358
29	12	0.05963837205
29	12	0.305231693587
29	10	0.0888059071585
29	10	0.0899114961335
29	7	0.0141316810977
29	11	0.0475138859255
29	13	0.00964399715095
29	9	0.00167435751412
29	12	0.0246745973232
29	7	0.47240299967
29	12	0.0169683815678
29	10	0.0148406813169
29	8	0.0405273385848
29	12	0.0790764760243
29	10	0.012177118032
29	6	0.43336367403
29	9	0.185787285934
29	10	0.456098456094
29	9	0.308622805425
29	10	0.000662400594931
29	9	0.0163374453902
29	9	0.0722205977046
29	6	0.249937970253
29	8	0.187778123697
29	9	0.0235352279937
29	12	0.110129679269
29	12	0.0037630040191
29	12	0.311432827978
29	7	0.0626687098881
29	10	0.0482682855179
29	9	0.194753885094
29	11	0.290095850153
29	12	0.510171703339
29	11	0.235663833386
29	8	0.186618743931
29	5	0.948798200575
29	11	0.012479396719
29	8	0.204711551987
29	7	0.991710974848
29	9	0.724307772753
29	9	1.2314846342
29	7	0.0142013743213
29	8	0.817956984281
29	12	0.234637459454
29	11	0.0606599497031
29	9	0.0140901399563
29	8	0.136421940264
29	10	0.224306176486
29	8	0.109779313004
29	11	0.022389236079
29	12	0.0211516964996
29	13	0.0357667183782
29	10	0.125464104576
29	11	0.0667197557185
29	11	0.000331372330022
29	10	0.195869201843
29	13	0.0493298494325
29	9	0.00919802704485
29	9	0.182380844224
29	7	0.409904102501
29	7	0.0248702656706
29	11	0.024115609134
29	12	0.0010348670982
29	11	0.00855374600127
29	9	0.255169041656
29	11	0.00285226479574
29	7	0.0267408759396
29	12	0.0690800116192
29	11	0.337289923527
29	12	0.149359985804
29	9	0.309896587699
29	9	0.795587015173
29	10	2.81244307396
29	9	0.298153902449
29	6	0.532214852604
29	9	0.290856297085
29	14	0.183451444577
29	7	0.942411620774
29	11	1.00012275651
29	11	0.517669970734
29	5	0.684134315699
29	8	0.102246622993
29	8	0.0451105748949
29	12	0.245143062922
29	11	0.396238039892
29	10	0.539747992301
29	12	0.175779030966
29	9	0.0224124309338
29	12	0.0996633993174
29	12	0.0880376264605
29	9	0.168213152909
29	11	0.0394674486276
29	8	0.593504559199
29	9	0.106060416978
29	9	0.0729320419208
29	7	1.17588678132
29	10	0.00148167613547
29	8	0.028468005713
29	11	0.00610682596391
29	8	0.00145096920817
29	11	0.00772346192152
29	8	0.268449113292
29	8	0.0337168541188
29	10	0.244082572667
29	13	0.223611902833
29	12	0.0428329082383
29	9	0.058607173813
29	10	0.0104078599022
29	12	0.249546571396
29	6	0.247869214022
29	11	0.0167806688612
29	11	0.240651692845
29	14	0.428857080791
29	12	0.00551198360484
29	8	0.0348441706242
29	9	0.0202975170184
29	10	0.0177460246743
29	14	0.0107745301855
29	9	0.00264706099773
29	8	0.175834184245
29	10	0.0811130681426
29	8	0.0786321555489
29	10	0.153685974014
29	10	0.0899896364249
29	9	0.0752860890155
29	14	0.000135033560676
29	12	0.0290856185097
29	12	0.0162741091441
29	11	0.291933485019
29	16	0.00919835381907
29	15	0.005808436237
29	12	0.000347537582646
29	13	0.00300106128142
29	8	0.0659832516768
29	12	0.0768773373515
29	10	0.232245095028
29	13	0.00584189854924
29	12	0.00711905286357
29	7	0.0506396038056
29	12	0.0165200435617
29	5	1.01438387747
29	10	0.0125954590178
29	11	0.0397668614006
29	9	0.733379545643
29	12	0.114111917457
29	7	0.0741634780121
29	9	0.0462447945069
29	11	0.0725841648897
29	9	0.172809995093
29	10	0.0796250216424
29	10	0.211545098637
29	11	0.297343917419
29	8	2.76459528475
29	10	0.00834301138666
29	9	0.206792248867
29	15	0.307528877587
29	11	0.0624809003173
29	10	0.133512659074
29	12	0.016823946386
29	8	0.216951134982
29	14	0.122658525129
29	10	0.0151780119727
29	11	0.0683096403875
29	9	0.093397549256
29	14	0.369652328738
29	11	0.057430792411
29	11	0.0236682435898
29	9	0.0107119863381
29	10	0.159622287931
29	9	0.0816852700609
29	10	0.00455657259153
29	9	0.423613536469
29	9	0.0594028526746
29	10	0.286867619306
29	11	0.0150434830183
29	8	0.135615604415
29	12	0.000391661302664
29	9	0.0954713328776
29	9	0.0403802394799
29	11	0.0450563074936
29	11	0.200364310301
29	6	0.0672268288277
29	8	0.319473258007
29	14	0.0198850020998
29	12	0.00577414907149
29	11	0.00535705978527
29	10	0.0635573475608
29	11	0.0172790104915
29	7	0.0822041293472
29	12	0.00184554092297
29	10	0.0112000443456
29	13	0.103814031534
29	7	0.304872575121
29	10	0.061345155052
29	5	0.0495479969747
29	8	0.132740315168
29	12	0.102626781477
29	11	0.0460592078919
29	8	1.36740855247
29	10	0.0324100894956
29	10	0.0964141945111
29	10	0.0628363899072
29	5	0.516257000334
29	11	0.00632890289317
29	9	0.37510734501
29	9	0.0214462295296
29	9	1.84384971531
29	10	0.56436079875
29	10	0.0959040482248
29	9	0.00801897220567
29	9	0.0927132274447
29	13	0.093508945468
29	15	0.0818042602202
29	13	0.0443835120523
29	10	0.116331266923
29	10	0.0029538311501
29	6	0.0215193637747
29	9	0.226929095707
29	7	0.0101374559431
29	13	0.0165419825563
29	10	0.309957576245
29	10	0.153446936009
29	7	0.0430267481348
29	15	0.00325525983752
29	10	0.0212501698791
29	12	0.0451392474569
29	14	0.0707908599239
29	10	0.610936290457
29	11	0.0101779136339
29	9	0.23614126139
29	9	0.0494369624559
29	13	0.00975488512494
29	8	0.136788895869
29	11	0.0997975015897
29	10	0.0560737913875
29	10	0.000208238302987
29	14	0.0446827931893
29	9	0.633465419211
29	12	0.889729332144
29	12	0.122082091712
29	9	0.0793898166212
29	9	0.0324163896741
29	11	0.201260257718
29	10	0.065535918444
29	13	0.033149699075
29	7	0.112441211378
29	11	0.00402784032175
29	16	0.0181000860654
29	9	0.324643217525
29	10	0.273601694396
29	11	0.613070083716
29	10	0.0390452521603
29	14	0.173271899372
29	9	0.260633218999
29	9	0.0172211927907
29	9	0.114174739525
29	10	0.0584236360435
29	7	0.0297940483077
29	12	0.0113865138587
29	7	0.0366256670645
29	16	0.00102137435696
29	8	0.351218434325
29	10	0.148472379699
29	10	0.268682535236
29	13	0.0665043772829
29	9	0.25345382336
29	8	0.13656049289
29	10	0.185995827364
29	9	0.0460949725486
29	10	0.00215706443319
29	5	0.141877556756
29	12	0.0622251886653
29	7	0.00505102015712
29	12	0.893273153542
29	8	0.193052057096
29	15	0.81215239844
29	7	0.144424308622
29	15	0.162167071587
29	11	0.0438400881402
29	11	0.0626314241155
29	6	0.814039186468
29	12	0.453592294144
29	7	0.0599184256504
29	13	0.168721601334
29	12	0.000872530359055
29	11	0.10735726821
29	10	0.249137297879
29	8	0.0613734244628
29	14	0.00606605827959
29	12	0.636828772699
29	11	0.0450918111736
29	8	0.213135643155
29	13	0.053698113851
29	7	0.384134370425
29	12	0.0716205480945
29	12	0.312462908533
29	13	0.00896063518939
29	6	0.468989194681
29	12	0.145108518295
29	7	0.335392046691
29	13	0.0497159128985
29	9	0.041852776288
29	10	0.711552920779
29	12	1.16865129242
29	11	0.168419672196
29	10	0.0531557461458
29	10	0.838447932931
29	14	0.0244823593399
29	7	0.701003465307
29	8	0.122937115665
29	9	0.0307340482524
29	9	0.434406960437
29	11	0.00443575573328
29	8	0.0565317026783
29	9	0.679376901776
29	11	0.657327921005
29	9	0.0794964730791
29	8	0.2741204946
29	11	0.167524856584
29	7	0.306722605422
29	8	0.0452746877824
29	13	0.0292459420715
29	9	0.0950954662869
29	12	0.000358650378004
29	12	5.62627095149e-06
29	7	0.0272228666923
29	12	0.139565412124
29	8	0.0173199126182
29	12	0.327902917108
29	9	0.0136696220789
29	9	0.003196112416
29	17	0.0240474895049
29	10	0.00500924936397
29	13	0.0246205253081
29	3	0.416850346161
29	9	0.301454859274
29	11	0.00282927481802
29	10	0.0596470032895
29	13	0.022514006947
29	9	0.00408713400109
29	10	0.0598117813755
29	11	0.0165805690128
29	15	0.00565058591508
29	11	0.0350116544099
29	10	0.0930728330273
29	12	0.0402117353951
29	11	0.0324511674681
29	10	0.0254466409649
29	6	0.237900161161
29	10	0.091793541189
29	9	0.0931835997801
29	9	0.291929457717
29	13	0.00219102143683
29	7	0.0124863734385
29	7	0.555280100104
29	8	0.177422170004
29	13	0.00112269088811
29	8	0.496472789395
29	13	8.20910407885e-05
29	7	0.0218998966124
29	9	0.0765364459128
29	10	0.00539342169221
29	10	0.0450159707548
29	8	0.23613385815
29	7	0.153063689092
29	9	0.590242100502
29	11	0.120156807254
29	11	0.0341890102509
29	10	0.00796041187604
29	8	0.187929178853
29	12	0.0423132365975
29	10	0.176758663479
29	9	0.0430109438283
29	9	0.348701998808
29	9	0.0897569219821
29	10	3.49755917076e-06
29	6	0.487476710593
29	10	0.00784323093139
29	11	0.0013841291369
29	11	0.0205981596502
29	14	0.0348649396054
29	8	0.128882996156
29	13	0.00608057726723
29	14	0.0124233867267
29	14	0.0111975487167
29	9	0.101205536081
29	12	0.00720862987085
29	7	0.0202339240721
29	12	0.0575463488043
29	5	0.223823605046
29	5	0.676614782214
29	10	0.0201651772961
29	11	0.135669250666
29	9	0.00122915290346
29	12	1.36342447071
29	9	0.0251477828908
29	6	1.15732815515
29	11	0.142818079296
29	11	0.0163697169234
29	10	0.827844858452
29	11	0.502381834407
29	7	0.0112519910654
29	9	0.260134203363
29	14	0.230157616205
29	9	0.108679031707
29	12	0.0991876854971
29	9	0.0922975267032
29	11	0.115998057401
29	14	0.137495598961
29	11	0.0590246176266
29	6	1.01233662418
29	9	0.00103481285363
29	15	0.0221268924263
29	9	0.0300694817666
29	13	0.0170672645208
29	10	1.43811389598
29	10	0.00659573706444
29	13	1.00544981748
29	14	0.00712119627445
29	10	0.0421894570362
29	8	0.114742236527
29	9	0.0740776737006
29	10	2.02963019091
29	9	0.00454527346446
29	10	0.0747487594466
29	13	0.132009666035
29	11	0.0249867446398
29	12	0.123334979192
29	8	0.666102116159
29	14	0.033870819957
29	13	0.102738884008
29	8	0.0123934871492
29	10	0.393023552491
29	10	0.058382163878
29	10	0.0242031759243
29	10	0.18692389001
29	9	0.0223167228449
29	6	0.0986591490525
29	10	0.00632982611362
29	5	0.232674346259
29	9	0.03973835509
29	6	0.1643116728
29	3	0.806360059638
29	10	0.0809849886007
29	14	0.00162136309819
29	15	0.00616104603212
29	9	0.446870999152
29	12	0.00275852071983
29	8	0.0048768897405
29	11	0.00186660173399
29	9	0.00835193799073
29	11	0.0248011219813
29	9	0.17278790556
29	14	0.0144146861728
29	7	0.185083308584
29	12	0.0021257953964
29	9	0.518751181512
29	14	0.00257999512418
29	12	0.0283348094985
29	10	0.0979295671035
29	13	0.0357616449181
29	8	0.00625592628493
29	10	0.244205778706
29	10	0.0147567065874
29	12	0.00230134806624
29	10	0.0219234792782
29	11	0.0248660951095
29	11	0.0697507094681
29	10	0.0959163813035
29	16	0.000686880968921
29	12	0.000178025013352
29	8	0.0488006753242
29	12	0.00919807189513
29	11	0.666800755974
29	10	0.0182608110319
29	8	0.233972526684
29	8	0.00721419910407
29	9	0.0540034461024
29	10	0.0663547134076
29	7	0.156869388501
29	11	0.0106672617734
29	9	0.387535773962
29	12	0.033376625193
29	15	0.00342228183478
29	11	0.00703818828162
29	13	0.550983922057
29	9	0.856991996075
29	10	0.938588838094
29	13	0.156709802193
29	7	0.113477275447
29	10	0.200098443551
29	6	0.368029425228
29	13	0.330432907026
29	10	0.0547931154294
29	12	0.0264599368307
29	9	0.209091184076
29	8	0.206275337063
29	10	0.165030828488
29	8	0.0846970730448
29	11	0.000303187586454
29	9	0.0377809794647
29	10	0.368249754445
29	14	0.00204454566694
29	5	0.158405271906
29	8	0.0470744409231
29	10	0.0108662926307
29	11	0.00119881138262
29	10	0.0395822888314
29	7	0.0020300056931
29	7	0.109135100938
29	14	0.00614042196488
29	7	0.0317892424527
29	11	0.0341378852386
29	14	0.0165682847706
29	9	0.030032848797
29	11	0.13667397537
29	10	0.000924926361957
29	12	0.0510373296044
29	6	0.256625354687
29	15	0.0268796710803
29	7	0.313651831965
29	10	0.03602715385
29	11	0.166799987321
29	9	0.0783441665784
29	8	0.30974198834
29	10	0.0388964632597
29	10	0.00203866685258
29	6	0.406088990359
29	13	0.196909459983
29	10	0.536518407037
29	13	0.00061610561883
29	9	0.0645135035999
29	13	0.00477726841778
29	12	0.0479904225618
29	9	0.0213541188317
29	7	0.0880326576873
29	10	0.00932636778587
29	10	0.059492643231
29	8	0.0463267163978
29	10	0.0272360734278
29	11	0.0545583928312
29	12	0.0203444301978
29	13	0.00606692685591
29	12	0.000282085893353
29	9	0.0519425087597
29	9	0.0146089338296
29	10	0.0103241629339
29	6	0.0410646679532
29	8	0.0709124022453
29	8	0.0284655081734
29	15	0.00347257801799
29	8	0.480169966467
29	11	0.183099653794
29	10	0.028184899913
29	11	0.0764580017797
29	9	0.0836755849638
29	6	0.472385588384
29	8	0.402651358914
29	12	0.00633538999303
29	11	0.0363097584746
29	14	0.0443778719438
29	13	0.00236501441012
29	12	0.000193624073623
29	8	0.00528353666933
29	8	0.0825386191029
29	10	0.0250442830697
29	10	0.669352386651
29	9	0.042591204256
29	11	0.12462600857
29	9	0.291571858882
29	8	0.128366307004
29	9	0.130374685459
29	7	0.27600209687
29	5	0.404692688512
29	13	0.0283277003715
29	15	0.135565713428
29	8	0.398747927315
29	9	0.070572906661
29	8	0.0447615742264
29	11	0.158118492946
29	12	0.0394150621016
29	10	0.117955824835
29	11	0.0913247591847
29	10	0.00163253273462
29	9	0.0252996351391
29	13	0.00770457624148
29	13	0.0341331167045
29	13	0.273568761063
29	10	0.0261314946434
29	10	0.00599303578541
29	10	0.653525294866
29	10	0.0952312267219
29	8	0.430602291035
29	7	0.103540442395
29	9	0.00564035878285
29	7	0.0719382948061
29	9	0.0409927193519
29	11	0.0102766022548
29	6	0.240389146099
29	11	0.0312125902918
29	12	0.14253011821
29	12	0.0165633842359
29	8	0.184034354024
29	11	0.0907438436048
29	7	0.00609538195034
29	12	0.0262165751252
29	8	0.341891002647
29	10	0.0581838540228
29	9	0.22792716436
29	4	0.315037529183
29	10	0.0307511642381
29	11	0.0656132802829
29	10	0.00746230804108
29	8	0.00387281162948
29	11	0.0323695599574
29	7	0.111077329223
29	6	0.139278342632
29	11	0.0024575077009
29	5	0.665145864077
29	12	0.0920943553216
29	7	0.155403330091
29	11	0.00938654602944
29	10	0.218664041624
29	12	0.0886434374677
29	9	0.0218413624775
29	13	0.0181224887373
29	8	0.0193500484456
29	11	0.103236369544
29	4	0.565222898957
29	13	0.00203030630425
29	8	0.0122852331314
29	9	0.0391668976506
29	10	0.0283034323522
29	9	0.148529626322
29	13	0.00428998238538
29	9	0.0277209989157
29	12	0.0218622914842
29	13	0.0561439933777
29	9	0.0334766108212
29	12	0.0464259316437
29	10	0.566156554035
29	7	1.04542222116
29	7	0.155201913766
29	8	0.373713429833
29	9	0.139362884722
29	8	0.0124304782186
29	9	0.049420913313
29	8	0.138500892222
29	12	0.00678253029759
29	9	0.394746686002
29	12	0.00754386425525
29	12	0.00559766502808
29	10	0.0117330467533
29	9	0.0295407437674
29	10	0.410137231707
29	9	0.0753857312156
29	11	0.151218829736
29	7	0.0105661317009
29	13	0.0185914803196
29	7	0.011483169899
29	9	0.418987185479
29	8	0.121035899113
29	11	0.00681401116183
29	8	0.279678966167
29	11	0.0702150297532
29	12	0.00216078329847
29	8	0.079004065305
29	10	0.147142579162
29	12	0.00722084575128
29	8	0.043778606556
29	8	0.346698478618
29	11	0.0360265829924
29	11	0.00474784131133
29	8	0.233316855646
29	11	0.017580473454
29	12	0.00460947540117
29	8	0.0562587848581
29	10	0.014448891096
29	11	0.00667607299747
29	7	0.0345296866391
29	12	0.000177125046626
29	9	0.261830844418
29	11	0.181894834889
29	9	0.175557493484
29	10	0.0758556751979
29	9	0.0782749857689
29	8	0.143345718779
29	9	0.0986100849364
29	9	0.0395400932862
29	9	0.111143679457
29	10	0.0572870208797
29	4	0.156121600999
29	12	0.0191320738646
29	5	0.142757280519
29	14	0.135161584674
29	7	0.0521049860354
29	8	0.318764886942
29	8	0.114520982384
29	8	0.0738341002883
29	8	0.0413464691018
29	8	0.0162031312991
29	10	0.346535992456
29	12	0.0118430873824
29	7	0.000385497486782
29	8	0.174727064335
29	9	0.248648321875
29	12	0.0137157815189
29	8	8.97394667991e-05
29	11	0.134062671416
29	8	0.246083874042
29	11	0.0522163658071
29	11	0.0223340196496
29	11	0.0105838210847
29	10	4.25977675588e-08
29	11	0.0101761980732
30	13	0.0781239619838
30	11	0.00709251804908
30	9	0.0118768255192
30	11	0.0276812886061
30	9	0.212926945851
30	6	0.136844925454
30	8	0.0721495263765
30	5	0.237021912387
30	7	0.352055548558
30	8	0.192097639145
30	14	0.0608930423548
30	11	0.0100620351275
30	11	0.00145003231904
30	13	0.00982187894033
30	12	0.00390662660917
30	10	0.0794573893761
30	13	0.00370634164607
30	10	0.0757479285714
30	13	0.0011234604457
30	12	0.00784766413238
30	10	0.013654019164
30	11	0.114780141675
30	11	0.142001005389
30	12	0.4814168883
30	15	0.00820441605043
30	11	0.108274998501
30	9	0.00143633148041
30	13	0.0217556096047
30	7	0.107615030479
30	11	0.0273905769496
30	12	0.00864546905644
30	13	0.00342556649894
30	10	0.0308266925081
30	9	0.0765350029303
30	9	0.444064073543
30	11	0.153632890434
30	7	0.105375430296
30	11	0.000470915282352
30	8	0.0201479204592
30	9	0.0942799114873
30	12	0.0720456626292
30	9	0.04611457491
30	14	0.00823009435139
30	8	0.0126943420057
30	10	0.44492763519
30	9	0.092381191246
30	10	0.0312785168402
30	9	0.0794783565399
30	11	0.140073691662
30	12	0.00341144717446
30	11	0.013363299667
30	7	0.0574201387514
30	12	0.101704950221
30	10	0.0241278751161
30	15	0.00155680598669
30	6	0.260088205082
30	9	0.045839828912
30	12	0.329961217596
30	10	0.415455205741
30	13	0.0275548448244
30	9	0.48546279873
30	8	0.487477422983
30	11	0.239959876538
30	10	0.000862772950673
30	10	0.0381913681974
30	5	0.0674249062488
30	12	0.0810244280522
30	9	0.399235042532
